current_path	target_path	package	area	owner	classification	reason	phase	status	notes
packages/agent/src/domains/session/event_store/store/event_store/event_log.rs	packages/agent/src/domains/session/event_store/store/event_store/event_log.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/locking.rs	packages/agent/src/domains/session/event_store/store/event_store/locking.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/mod.rs	packages/agent/src/domains/session/event_store/store/event_store/mod.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/session_lifecycle.rs	packages/agent/src/domains/session/event_store/store/event_store/session_lifecycle.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/state.rs	packages/agent/src/domains/session/event_store/store/event_store/state.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/activity_summary.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/activity_summary.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/append_counters.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/append_counters.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/auto_sequence.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/auto_sequence.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/mod.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/mod.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/queries_state.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/queries_state.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/session_creation.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/session_creation.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/tests/tree_sessions.rs	packages/agent/src/domains/session/event_store/store/event_store/tests/tree_sessions.rs	agent	packages/agent/src/domains/session/event_store/store/event_store/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/event_store/trace_log.rs	packages/agent/src/domains/session/event_store/store/event_store/trace_log.rs	agent	packages/agent/src/domains/session/event_store/store/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/store/mod.rs	packages/agent/src/domains/session/event_store/store/mod.rs	agent	packages/agent/src/domains/session/event_store/store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/trace.rs	packages/agent/src/domains/session/event_store/trace.rs	agent	packages/agent/src/domains/session/event_store	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/base.rs	packages/agent/src/domains/session/event_store/types/base.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/generated.rs	packages/agent/src/domains/session/event_store/types/generated.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/macros.rs	packages/agent/src/domains/session/event_store/types/macros.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/mod.rs	packages/agent/src/domains/session/event_store/types/mod.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/capability_invocation.rs	packages/agent/src/domains/session/event_store/types/payloads/capability_invocation.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/compact.rs	packages/agent/src/domains/session/event_store/types/payloads/compact.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/context.rs	packages/agent/src/domains/session/event_store/types/payloads/context.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/error.rs	packages/agent/src/domains/session/event_store/types/payloads/error.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/message.rs	packages/agent/src/domains/session/event_store/types/payloads/message.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/message_ops.rs	packages/agent/src/domains/session/event_store/types/payloads/message_ops.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/metadata.rs	packages/agent/src/domains/session/event_store/types/payloads/metadata.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/mod.rs	packages/agent/src/domains/session/event_store/types/payloads/mod.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/session.rs	packages/agent/src/domains/session/event_store/types/payloads/session.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/streaming.rs	packages/agent/src/domains/session/event_store/types/payloads/streaming.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/token_usage.rs	packages/agent/src/domains/session/event_store/types/payloads/token_usage.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/payloads/turn.rs	packages/agent/src/domains/session/event_store/types/payloads/turn.rs	agent	packages/agent/src/domains/session/event_store/types/payloads	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/state.rs	packages/agent/src/domains/session/event_store/types/state.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/event_store/types/tests.rs	packages/agent/src/domains/session/event_store/types/tests.rs	agent	packages/agent/src/domains/session/event_store/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/archive.rs	packages/agent/src/domains/session/lifecycle/archive.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/create.rs	packages/agent/src/domains/session/lifecycle/create.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/delete.rs	packages/agent/src/domains/session/lifecycle/delete.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/fork.rs	packages/agent/src/domains/session/lifecycle/fork.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/mod.rs	packages/agent/src/domains/session/lifecycle/mod.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/operations.rs	packages/agent/src/domains/session/lifecycle/operations.rs	agent	packages/agent/src/domains/session/lifecycle	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/tests/archive_delete.rs	packages/agent/src/domains/session/lifecycle/tests/archive_delete.rs	agent	packages/agent/src/domains/session/lifecycle/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/tests/archive_older_than.rs	packages/agent/src/domains/session/lifecycle/tests/archive_older_than.rs	agent	packages/agent/src/domains/session/lifecycle/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/tests/create.rs	packages/agent/src/domains/session/lifecycle/tests/create.rs	agent	packages/agent/src/domains/session/lifecycle/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/tests/mod.rs	packages/agent/src/domains/session/lifecycle/tests/mod.rs	agent	packages/agent/src/domains/session/lifecycle/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/lifecycle/tests/support.rs	packages/agent/src/domains/session/lifecycle/tests/support.rs	agent	packages/agent/src/domains/session/lifecycle/tests	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/mod.rs	packages/agent/src/domains/session/mod.rs	agent	packages/agent/src/domains/session	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/query/mod.rs	packages/agent/src/domains/session/query/mod.rs	agent	packages/agent/src/domains/session/query	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/query/operations.rs	packages/agent/src/domains/session/query/operations.rs	agent	packages/agent/src/domains/session/query	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/reconstruction/mod.rs	packages/agent/src/domains/session/reconstruction/mod.rs	agent	packages/agent/src/domains/session/reconstruction	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/session/reconstruction/operations.rs	packages/agent/src/domains/session/reconstruction/operations.rs	agent	packages/agent/src/domains/session/reconstruction	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/contract.rs	packages/agent/src/domains/settings/contract.rs	agent	packages/agent/src/domains/settings	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/deps.rs	packages/agent/src/domains/settings/deps.rs	agent	packages/agent/src/domains/settings	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/handlers.rs	packages/agent/src/domains/settings/handlers.rs	agent	packages/agent/src/domains/settings	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/mod.rs	packages/agent/src/domains/settings/mod.rs	agent	packages/agent/src/domains/settings	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/db_path_policy.rs	packages/agent/src/domains/settings/profile/db_path_policy.rs	agent	packages/agent/src/domains/settings/profile	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/errors.rs	packages/agent/src/domains/settings/profile/errors.rs	agent	packages/agent/src/domains/settings/profile	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/mod.rs	packages/agent/src/domains/settings/profile/mod.rs	agent	packages/agent/src/domains/settings/profile	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/operations.rs	packages/agent/src/domains/settings/profile/operations.rs	agent	packages/agent/src/domains/settings/profile	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/storage/loader.rs	packages/agent/src/domains/settings/profile/storage/loader.rs	agent	packages/agent/src/domains/settings/profile/storage	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/storage/mod.rs	packages/agent/src/domains/settings/profile/storage/mod.rs	agent	packages/agent/src/domains/settings/profile/storage	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/store.rs	packages/agent/src/domains/settings/profile/store.rs	agent	packages/agent/src/domains/settings/profile	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/types/api.rs	packages/agent/src/domains/settings/profile/types/api.rs	agent	packages/agent/src/domains/settings/profile/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/types/context.rs	packages/agent/src/domains/settings/profile/types/context.rs	agent	packages/agent/src/domains/settings/profile/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/types/mod.rs	packages/agent/src/domains/settings/profile/types/mod.rs	agent	packages/agent/src/domains/settings/profile/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/types/server.rs	packages/agent/src/domains/settings/profile/types/server.rs	agent	packages/agent/src/domains/settings/profile/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/settings/profile/types/ui.rs	packages/agent/src/domains/settings/profile/types/ui.rs	agent	packages/agent/src/domains/settings/profile/types	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/domains/system/mod.rs	packages/agent/src/domains/system/mod.rs	agent	packages/agent/src/domains/system	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/compensation.rs	packages/agent/src/engine/authority/compensation.rs	agent	packages/agent/src/engine/authority	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/authorization.rs	packages/agent/src/engine/authority/grants/authorization.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/derivation.rs	packages/agent/src/engine/authority/grants/derivation.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/mod.rs	packages/agent/src/engine/authority/grants/mod.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/model.rs	packages/agent/src/engine/authority/grants/model.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/paths.rs	packages/agent/src/engine/authority/grants/paths.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	SACB-4 added owner-private canonical grant file-root containment helper.	SACB-4	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/policy_hash.rs	packages/agent/src/engine/authority/grants/policy_hash.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	SACB post-audit remediation added owner-private deterministic grant policy hashing for scoped worker token integrity.	SACB-post-audit	passed_after_fix	current owner verified by SACB post-audit remediation; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/grants/sqlite_codec.rs	packages/agent/src/engine/authority/grants/sqlite_codec.rs	agent	packages/agent/src/engine/authority/grants	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/leases.rs	packages/agent/src/engine/authority/leases.rs	agent	packages/agent/src/engine/authority	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/authority/mod.rs	packages/agent/src/engine/authority/mod.rs	agent	packages/agent/src/engine/authority	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/capabilities.rs	packages/agent/src/engine/catalog/capabilities.rs	agent	packages/agent/src/engine/catalog	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/discovery.rs	packages/agent/src/engine/catalog/discovery.rs	agent	packages/agent/src/engine/catalog	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/mod.rs	packages/agent/src/engine/catalog/mod.rs	agent	packages/agent/src/engine/catalog	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/registry/catalog_changes.rs	packages/agent/src/engine/catalog/registry/catalog_changes.rs	agent	packages/agent/src/engine/catalog/registry	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/registry/invocation.rs	packages/agent/src/engine/catalog/registry/invocation.rs	agent	packages/agent/src/engine/catalog/registry	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/registry/mod.rs	packages/agent/src/engine/catalog/registry/mod.rs	agent	packages/agent/src/engine/catalog/registry	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/catalog/registry/output_contract.rs	packages/agent/src/engine/catalog/registry/output_contract.rs	agent	packages/agent/src/engine/catalog/registry	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/ledger/memory.rs	packages/agent/src/engine/durability/ledger/memory.rs	agent	packages/agent/src/engine/durability/ledger	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/ledger/mod.rs	packages/agent/src/engine/durability/ledger/mod.rs	agent	packages/agent/src/engine/durability/ledger	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/ledger/outcome.rs	packages/agent/src/engine/durability/ledger/outcome.rs	agent	packages/agent/src/engine/durability/ledger	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/ledger/sqlite_codec.rs	packages/agent/src/engine/durability/ledger/sqlite_codec.rs	agent	packages/agent/src/engine/durability/ledger	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/mod.rs	packages/agent/src/engine/durability/mod.rs	agent	packages/agent/src/engine/durability	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/queue/mod.rs	packages/agent/src/engine/durability/queue/mod.rs	agent	packages/agent/src/engine/durability/queue	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/agent/src/engine/durability/queue/runtime.rs	packages/agent/src/engine/durability/queue/runtime.rs	agent	packages/agent/src/engine/durability/queue	rust agent owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
