current_path	target_path	owner	phase	classification	status	reason
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/ModelRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/ModelRepository.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/NetworkSessionRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/NetworkSessionRepository.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Clients/SessionClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/SessionClient.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Clients/SessionClientProtocol.swift	packages/ios-app/Sources/Engine/Transport/Clients/SessionClientProtocol.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Clients/SettingsClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/SettingsClient.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/DeepLinks/DeepLinkRouter.swift	packages/ios-app/Sources/Engine/Transport/DeepLinks/DeepLinkRouter.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/AsyncClock.swift	packages/ios-app/Sources/Engine/Transport/Retry/AsyncClock.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionErrorClassifier.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionErrorClassifier.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionManager.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionManager.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionStateProvider.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionStateProvider.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionToastPolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionToastPolicy.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/EngineRetryPolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/EngineRetryPolicy.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/NetworkDiagnosticsFormatter.swift	packages/ios-app/Sources/Engine/Transport/Retry/NetworkDiagnosticsFormatter.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/Retry/ReconnectProbePolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/ReconnectProbePolicy.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineClient.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineClient.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Receiving.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Receiving.swift	iOS engine transport owner	HRA-9	split	passed_after_fix	Split EngineConnection transport responsibilities into focused WebSocket units.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Reconnect.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Reconnect.swift	iOS engine transport owner	HRA-9	split	passed_after_fix	Split EngineConnection transport responsibilities into focused WebSocket units.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Requests.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Requests.swift	iOS engine transport owner	HRA-9	split	passed_after_fix	Split EngineConnection transport responsibilities into focused WebSocket units.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionProtocolFrames.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionProtocolFrames.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionTypes.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionTypes.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineClientProtocol.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineClientProtocol.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineTransport.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineTransport.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/LoggingContext.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/LoggingContext.swift	iOS engine transport owner	HRA-9	retain_in_place	passed_after_fix	HRA-9 moved this file to its target Engine owner.
packages/ios-app/Sources/Session/Activity/ActivityLine.swift	packages/ios-app/Sources/Session/Timeline/Activity/ActivityLine.swift	iOS session timeline owner	HRA-10	move	pending	Move activity projections under timeline activity.
packages/ios-app/Sources/Session/Activity/CapabilityActivityPresentation.swift	packages/ios-app/Sources/Session/Timeline/Activity/CapabilityActivityPresentation.swift	iOS session timeline owner	HRA-10	move	pending	Move activity projections under timeline activity.
packages/ios-app/Sources/Session/Activity/ServerActivityLine.swift	packages/ios-app/Sources/Session/Timeline/Activity/ServerActivityLine.swift	iOS session timeline owner	HRA-10	move	pending	Move activity projections under timeline activity.
packages/ios-app/Sources/Session/Activity/SessionActivityEvent.swift	packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityEvent.swift	iOS session timeline owner	HRA-10	move	pending	Move activity projections under timeline activity.
packages/ios-app/Sources/Session/Features/Attachment.swift	packages/ios-app/Sources/Session/Attachments/Attachment.swift	iOS session attachment owner	HRA-10	move	pending	Move attachment models under Session/Attachments.
packages/ios-app/Sources/Session/Features/AttachmentCapability.swift	packages/ios-app/Sources/Session/Attachments/AttachmentCapability.swift	iOS session attachment owner	HRA-10	move	pending	Move attachment models under Session/Attachments.
packages/ios-app/Sources/Session/Features/DraftMetadata.swift	packages/ios-app/Sources/Session/Chat/Messaging/DraftMetadata.swift	iOS session chat owner	HRA-10	move	pending	Move draft metadata beside chat messaging.
packages/ios-app/Sources/Session/Features/ThinkingBlock.swift	packages/ios-app/Sources/Session/Timeline/Activity/ThinkingBlock.swift	iOS session timeline owner	HRA-10	move	pending	Move thinking/activity features under timeline activity.
packages/ios-app/Sources/Session/Messages/CapabilityInvocationActionRows.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationActionRows.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/CapabilityInvocationDisplayModel.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationDisplayModel.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/CapabilityInvocationProgressModel.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationProgressModel.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/CapabilityInvocationTypes.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationTypes.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/CapabilityPresentation.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityPresentation.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/ChatMessage.swift	packages/ios-app/Sources/Session/Timeline/Messages/ChatMessage.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/ImageContent.swift	packages/ios-app/Sources/Session/Timeline/Messages/ImageContent.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/MessageBubbleTapAction.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageBubbleTapAction.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/MessageContent.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageContent.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/MessageExtensions.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageExtensions.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/MessageRole.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageRole.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Messages/SystemEvent.swift	packages/ios-app/Sources/Session/Timeline/Messages/SystemEvent.swift	iOS session timeline owner	HRA-10	move	pending	Move message models under timeline messages.
packages/ios-app/Sources/Session/Parsing/CapabilityArgumentParser.swift	packages/ios-app/Sources/Session/Parsing/CapabilityArgumentParser.swift	iOS session parsing owner	HRA-10	retain_in_place	pending	Retain session-specific parsing under Session/Parsing.
packages/ios-app/Sources/Session/Reconstruction/UnifiedEventTransformer.swift	packages/ios-app/Sources/Session/Timeline/Reconstruction/UnifiedEventTransformer.swift	iOS session reconstruction owner	HRA-10	move	pending	Move session reconstruction under timeline reconstruction.
packages/ios-app/Sources/Session/Tokens/TokenRecord.swift	packages/ios-app/Sources/Session/Timeline/Tokens/TokenRecord.swift	iOS session token owner	HRA-10	move	pending	Move token state under timeline tokens.
packages/ios-app/Sources/Session/Tokens/TokenStateManager.swift	packages/ios-app/Sources/Session/Timeline/Tokens/TokenStateManager.swift	iOS session token owner	HRA-10	move	pending	Move token state under timeline tokens.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+CapabilityInvocationContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+CapabilityInvocationContext.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+Connection.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Connection.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+DeepLinks.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DeepLinks.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+DisplayStream.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DisplayStream.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+EventDispatchContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+EventDispatchContext.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+Events.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Events.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+Messaging.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Messaging.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+Pagination.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Pagination.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+Reconstruction.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Reconstruction.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel+TurnLifecycleContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+TurnLifecycleContext.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Chat/ChatViewModel.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel.swift	iOS session chat owner	HRA-10	move	pending	Move ChatViewModel extensions under Chat/ViewModel.
packages/ios-app/Sources/Session/ViewModels/Handlers/CapabilityInvocationContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationContext.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/CapabilityInvocationCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/CompactionCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CompactionCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/ConnectionCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/ConnectionCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/ContentViewCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/ContentViewCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/EventDispatchContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchContext.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/EventDispatchCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/MessagingCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/MessagingCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/SheetCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/SheetCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/TurnLifecycleContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleContext.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Handlers/TurnLifecycleCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move handler/coordinator files under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/Managers/AnimationCoordinator.swift	packages/ios-app/Sources/Session/Chat/Navigation/AnimationCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move navigation/scroll managers under Chat/Navigation.
packages/ios-app/Sources/Session/ViewModels/Managers/ScrollStateCoordinator.swift	packages/ios-app/Sources/Session/Chat/Navigation/ScrollStateCoordinator.swift	iOS session chat owner	HRA-10	move	pending	Move navigation/scroll managers under Chat/Navigation.
packages/ios-app/Sources/Session/ViewModels/Managers/SessionActivityStreamManager.swift	packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityStreamManager.swift	iOS session timeline owner	HRA-10	move	pending	Move session activity stream under Timeline/Activity.
packages/ios-app/Sources/Session/ViewModels/Managers/StreamingManager.swift	packages/ios-app/Sources/Session/Chat/Messaging/StreamingManager.swift	iOS session chat owner	HRA-10	move	pending	Move stream display manager under Chat/Messaging.
packages/ios-app/Sources/Session/ViewModels/Managers/UIUpdateQueue.swift	packages/ios-app/Sources/Session/Chat/Coordinators/UIUpdateQueue.swift	iOS session chat owner	HRA-10	move	pending	Move UI update coordination under Chat/Coordinators.
packages/ios-app/Sources/Session/ViewModels/State/ChatSheet.swift	packages/ios-app/Sources/Session/Chat/State/ChatSheet.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/ContextTrackingState.swift	packages/ios-app/Sources/Session/Chat/State/ContextTrackingState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/DisplayStreamState.swift	packages/ios-app/Sources/Session/Chat/State/DisplayStreamState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/InputBarState.swift	packages/ios-app/Sources/Session/Chat/State/InputBarState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/ModelPickerState.swift	packages/ios-app/Sources/Session/Chat/State/ModelPickerState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/OnboardingSetupSnapshot.swift	packages/ios-app/Sources/Session/Chat/State/OnboardingSetupSnapshot.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/OnboardingState.swift	packages/ios-app/Sources/Session/Chat/State/OnboardingState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/SettingsState.swift	packages/ios-app/Sources/Session/Chat/State/SettingsState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/SheetReadOnlyPolicy.swift	packages/ios-app/Sources/Session/Chat/State/SheetReadOnlyPolicy.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/StreamingRecoverySnapshot.swift	packages/ios-app/Sources/Session/Chat/State/StreamingRecoverySnapshot.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/ThinkingDetailState.swift	packages/ios-app/Sources/Session/Chat/State/ThinkingDetailState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/State/ThinkingState.swift	packages/ios-app/Sources/Session/Chat/State/ThinkingState.swift	iOS session chat owner	HRA-10	move	pending	Move chat/session state under Chat/State.
packages/ios-app/Sources/Session/ViewModels/Utilities/MessageFinder.swift	packages/ios-app/Sources/Session/Chat/Navigation/MessageFinder.swift	iOS session chat owner	HRA-10	move	pending	Move message lookup utilities under Chat/Navigation.
packages/ios-app/Sources/Session/ViewModels/Utilities/MessageIndex.swift	packages/ios-app/Sources/Session/Chat/Navigation/MessageIndex.swift	iOS session chat owner	HRA-10	move	pending	Move message lookup utilities under Chat/Navigation.
packages/ios-app/Sources/Support/AppConstants.swift	packages/ios-app/Sources/Support/Foundation/AppConstants.swift	iOS support foundation owner	HRA-12	move	pending	Move root support constants under scoped foundation.
packages/ios-app/Sources/Support/Concurrency/AsyncSemaphore.swift	packages/ios-app/Sources/Support/Foundation/Concurrency/AsyncSemaphore.swift	iOS support foundation owner	HRA-12	move	pending	Move concurrency primitives under Support/Foundation/Concurrency.
packages/ios-app/Sources/Support/DependencyInjection/AppInitializer.swift	packages/ios-app/Sources/Support/Composition/AppInitializer.swift	iOS support composition owner	HRA-12	move	pending	Move dependency assembly under Support/Composition.
packages/ios-app/Sources/Support/DependencyInjection/DependencyContainer.swift	packages/ios-app/Sources/Support/Composition/DependencyContainer.swift	iOS support composition owner	HRA-12	move	pending	Move dependency assembly under Support/Composition.
packages/ios-app/Sources/Support/DependencyInjection/DependencyEnvironment.swift	packages/ios-app/Sources/Support/Composition/DependencyEnvironment.swift	iOS support composition owner	HRA-12	move	pending	Move dependency assembly under Support/Composition.
packages/ios-app/Sources/Support/DependencyInjection/DependencyProviding.swift	packages/ios-app/Sources/Support/Composition/DependencyProviding.swift	iOS support composition owner	HRA-12	move	pending	Move dependency assembly under Support/Composition.
packages/ios-app/Sources/Support/Diagnostics/Services/ClientLogIngestionService.swift	packages/ios-app/Sources/Support/Diagnostics/ClientLogIngestionService.swift	iOS support diagnostics owner	HRA-12	move	pending	Move diagnostics services under Support/Diagnostics.
packages/ios-app/Sources/Support/Diagnostics/Services/DiagnosticsBundleBuilder.swift	packages/ios-app/Sources/Support/Diagnostics/DiagnosticsBundleBuilder.swift	iOS support diagnostics owner	HRA-12	move	pending	Move diagnostics services under Support/Diagnostics.
packages/ios-app/Sources/Support/Diagnostics/Services/MetricKitDiagnosticsStore.swift	packages/ios-app/Sources/Support/Diagnostics/MetricKitDiagnosticsStore.swift	iOS support diagnostics owner	HRA-12	move	pending	Move diagnostics services under Support/Diagnostics.
packages/ios-app/Sources/Support/Extensions/Swift/Binding+PasteAware.swift	packages/ios-app/Sources/Support/Foundation/SwiftUI/Binding+PasteAware.swift	iOS support foundation owner	HRA-12	move	pending	Move SwiftUI extensions under Support/Foundation/SwiftUI.
packages/ios-app/Sources/Support/Extensions/Swift/Date+Extensions.swift	packages/ios-app/Sources/Support/Foundation/Formatting/Date+Extensions.swift	iOS support foundation owner	HRA-12	move	pending	Move language/date formatting extensions under Support/Foundation/Formatting.
packages/ios-app/Sources/Support/Extensions/Swift/String+Extensions.swift	packages/ios-app/Sources/Support/Foundation/Formatting/String+Extensions.swift	iOS support foundation owner	HRA-12	move	pending	Move language/date formatting extensions under Support/Foundation/Formatting.
packages/ios-app/Sources/Support/Extensions/Swift/View+Accessibility.swift	packages/ios-app/Sources/Support/Foundation/SwiftUI/View+Accessibility.swift	iOS support foundation owner	HRA-12	move	pending	Move SwiftUI extensions under Support/Foundation/SwiftUI.
packages/ios-app/Sources/Support/Extensions/Swift/View+Extensions.swift	packages/ios-app/Sources/Support/Foundation/SwiftUI/View+Extensions.swift	iOS support foundation owner	HRA-12	move	pending	Move SwiftUI extensions under Support/Foundation/SwiftUI.
packages/ios-app/Sources/Support/Feedback/FeedbackComposer.swift	packages/ios-app/Sources/Support/Feedback/FeedbackComposer.swift	iOS support feedback owner	HRA-12	retain_in_place	pending	Retain feedback composition under Support/Feedback.
packages/ios-app/Sources/Support/Infrastructure/Services/ErrorHandler.swift	packages/ios-app/Sources/Support/Diagnostics/ErrorHandler.swift	iOS support diagnostics owner	HRA-12	move	pending	Move error/logging infrastructure under Support/Diagnostics.
packages/ios-app/Sources/Support/Infrastructure/Services/KeyboardObserver.swift	packages/ios-app/Sources/Support/Foundation/SwiftUI/KeyboardObserver.swift	iOS support foundation owner	HRA-12	move	pending	Move UI infrastructure helpers under Support/Foundation/SwiftUI.
packages/ios-app/Sources/Support/Infrastructure/Services/ToastCenter.swift	packages/ios-app/Sources/Support/Foundation/SwiftUI/ToastCenter.swift	iOS support foundation owner	HRA-12	move	pending	Move UI infrastructure helpers under Support/Foundation/SwiftUI.
packages/ios-app/Sources/Support/Infrastructure/Services/TronLogger.swift	packages/ios-app/Sources/Support/Diagnostics/TronLogger.swift	iOS support diagnostics owner	HRA-12	move	pending	Move error/logging infrastructure under Support/Diagnostics.
packages/ios-app/Sources/Support/Observability/DiagnosticsRedactor.swift	packages/ios-app/Sources/Support/Diagnostics/DiagnosticsRedactor.swift	iOS support diagnostics owner	HRA-12	move	pending	Merge observability into Support/Diagnostics.
packages/ios-app/Sources/Support/Pairing/Onboarding/PairingPersistor.swift	packages/ios-app/Sources/Support/Pairing/Onboarding/PairingPersistor.swift	iOS support pairing owner	HRA-12	retain_in_place	pending	Retain pairing and onboarding probes under Support/Pairing.
packages/ios-app/Sources/Support/Pairing/Onboarding/PairingProbe.swift	packages/ios-app/Sources/Support/Pairing/Onboarding/PairingProbe.swift	iOS support pairing owner	HRA-12	retain_in_place	pending	Retain pairing and onboarding probes under Support/Pairing.
packages/ios-app/Sources/Support/Pairing/Onboarding/PairingStepValidator.swift	packages/ios-app/Sources/Support/Pairing/Onboarding/PairingStepValidator.swift	iOS support pairing owner	HRA-12	retain_in_place	pending	Retain pairing and onboarding probes under Support/Pairing.
packages/ios-app/Sources/Support/Pairing/PairingURLParser.swift	packages/ios-app/Sources/Support/Pairing/PairingURLParser.swift	iOS support pairing owner	HRA-12	retain_in_place	pending	Retain pairing and onboarding probes under Support/Pairing.
packages/ios-app/Sources/Support/Settings/PairedServerStore.swift	packages/ios-app/Sources/Support/Pairing/PairedServerStore.swift	iOS support pairing owner	HRA-12	move	pending	Move paired-server storage beside pairing.
packages/ios-app/Sources/Support/Share/SharedContent.swift	packages/ios-app/Sources/Support/Share/SharedContent.swift	iOS share extension boundary owner	HRA-12	retain_in_place	pending	Retain target-safe shared content for the ShareExtension target.
packages/ios-app/Sources/Support/Storage/DraftStore.swift	packages/ios-app/Sources/Support/Storage/DraftStore.swift	iOS support storage owner	HRA-12	retain_in_place	pending	Retain storage services under Support/Storage.
packages/ios-app/Sources/Support/Storage/Services/InputHistoryStore.swift	packages/ios-app/Sources/Support/Storage/Services/InputHistoryStore.swift	iOS support storage owner	HRA-12	retain_in_place	pending	Retain storage services under Support/Storage.
packages/ios-app/Sources/Support/Storage/Services/KeychainItem.swift	packages/ios-app/Sources/Support/Storage/Services/KeychainItem.swift	iOS support storage owner	HRA-12	retain_in_place	pending	Retain storage services under Support/Storage.
packages/ios-app/Sources/Support/Storage/Services/PairedServerTokenStore.swift	packages/ios-app/Sources/Support/Storage/Services/PairedServerTokenStore.swift	iOS support storage owner	HRA-12	retain_in_place	pending	Retain storage services under Support/Storage.
packages/ios-app/Sources/Support/Utilities/Core/ContentLineParser.swift	packages/ios-app/Sources/Support/Foundation/Parsing/ContentLineParser.swift	iOS support foundation owner	HRA-12	move	pending	Move parsers under Support/Foundation/Parsing.
