current_path	target_path	owner	phase	classification	status	reason
packages/ios-app/Sources/Engine/Transport/Clients/MessageClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/MessageClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/ModelClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/ModelClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultAgentRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultAgentRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultModelRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultModelRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultSessionRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/DefaultSessionRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/AgentRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/AgentRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/ModelRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/ModelRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/NetworkSessionRepository.swift	packages/ios-app/Sources/Engine/Transport/Clients/Repositories/Defaults/Protocols/NetworkSessionRepository.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/SessionClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/SessionClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/SessionClientProtocol.swift	packages/ios-app/Sources/Engine/Transport/Clients/SessionClientProtocol.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/SettingsClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/SettingsClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Clients/SystemClient.swift	packages/ios-app/Sources/Engine/Transport/Clients/SystemClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/DeepLinks/DeepLinkRouter.swift	packages/ios-app/Sources/Engine/Transport/DeepLinks/DeepLinkRouter.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/AsyncClock.swift	packages/ios-app/Sources/Engine/Transport/Retry/AsyncClock.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionErrorClassifier.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionErrorClassifier.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionManager.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionManager.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionStateProvider.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionStateProvider.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/ConnectionToastPolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/ConnectionToastPolicy.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/EngineRetryPolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/EngineRetryPolicy.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/NetworkDiagnosticsFormatter.swift	packages/ios-app/Sources/Engine/Transport/Retry/NetworkDiagnosticsFormatter.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/Retry/ReconnectProbePolicy.swift	packages/ios-app/Sources/Engine/Transport/Retry/ReconnectProbePolicy.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineClient.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineClient.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Receiving.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Receiving.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Reconnect.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Reconnect.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Requests.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection+Requests.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnection.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionProtocolFrames.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionProtocolFrames.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionTypes.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/EngineConnectionTypes.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineClientProtocol.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineClientProtocol.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineTransport.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/EngineTransport.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/LoggingContext.swift	packages/ios-app/Sources/Engine/Transport/WebSocket/Protocols/LoggingContext.swift	ios engine owner	HRA-9	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Attachments/Attachment.swift	packages/ios-app/Sources/Session/Attachments/Attachment.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Attachments/AttachmentCapability.swift	packages/ios-app/Sources/Session/Attachments/AttachmentCapability.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CapabilityInvocationCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/CompactionCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/CompactionCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/ConnectionCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/ConnectionCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/ContentViewCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/ContentViewCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/EventDispatchCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/MessagingCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/MessagingCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/SheetCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/SheetCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleContext.swift	packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleCoordinator.swift	packages/ios-app/Sources/Session/Chat/Coordinators/TurnLifecycleCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Coordinators/UIUpdateQueue.swift	packages/ios-app/Sources/Session/Chat/Coordinators/UIUpdateQueue.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Messaging/DraftMetadata.swift	packages/ios-app/Sources/Session/Chat/Messaging/DraftMetadata.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Messaging/StreamingManager.swift	packages/ios-app/Sources/Session/Chat/Messaging/StreamingManager.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Navigation/AnimationCoordinator.swift	packages/ios-app/Sources/Session/Chat/Navigation/AnimationCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Navigation/MessageFinder.swift	packages/ios-app/Sources/Session/Chat/Navigation/MessageFinder.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Navigation/MessageIndex.swift	packages/ios-app/Sources/Session/Chat/Navigation/MessageIndex.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/Navigation/ScrollStateCoordinator.swift	packages/ios-app/Sources/Session/Chat/Navigation/ScrollStateCoordinator.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/ChatSheet.swift	packages/ios-app/Sources/Session/Chat/State/ChatSheet.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/ContextTrackingState.swift	packages/ios-app/Sources/Session/Chat/State/ContextTrackingState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/DisplayStreamState.swift	packages/ios-app/Sources/Session/Chat/State/DisplayStreamState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/InputBarState.swift	packages/ios-app/Sources/Session/Chat/State/InputBarState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/ModelPickerState.swift	packages/ios-app/Sources/Session/Chat/State/ModelPickerState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/OnboardingSetupSnapshot.swift	packages/ios-app/Sources/Session/Chat/State/OnboardingSetupSnapshot.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/OnboardingState.swift	packages/ios-app/Sources/Session/Chat/State/OnboardingState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/SettingsState.swift	packages/ios-app/Sources/Session/Chat/State/SettingsState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/SheetReadOnlyPolicy.swift	packages/ios-app/Sources/Session/Chat/State/SheetReadOnlyPolicy.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/StreamingRecoverySnapshot.swift	packages/ios-app/Sources/Session/Chat/State/StreamingRecoverySnapshot.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/ThinkingDetailState.swift	packages/ios-app/Sources/Session/Chat/State/ThinkingDetailState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/State/ThinkingState.swift	packages/ios-app/Sources/Session/Chat/State/ThinkingState.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+CapabilityInvocationContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+CapabilityInvocationContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Connection.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Connection.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DeepLinks.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DeepLinks.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DisplayStream.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+DisplayStream.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+EventDispatchContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+EventDispatchContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Events.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Events.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Messaging.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Messaging.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Pagination.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Pagination.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Reconstruction.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+Reconstruction.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+TurnLifecycleContext.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel+TurnLifecycleContext.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel.swift	packages/ios-app/Sources/Session/Chat/ViewModel/ChatViewModel.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Parsing/CapabilityArgumentParser.swift	packages/ios-app/Sources/Session/Parsing/CapabilityArgumentParser.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/ActivityLine.swift	packages/ios-app/Sources/Session/Timeline/Activity/ActivityLine.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/CapabilityActivityPresentation.swift	packages/ios-app/Sources/Session/Timeline/Activity/CapabilityActivityPresentation.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/ServerActivityLine.swift	packages/ios-app/Sources/Session/Timeline/Activity/ServerActivityLine.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityEvent.swift	packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityEvent.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityStreamManager.swift	packages/ios-app/Sources/Session/Timeline/Activity/SessionActivityStreamManager.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Activity/ThinkingBlock.swift	packages/ios-app/Sources/Session/Timeline/Activity/ThinkingBlock.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationActionRows.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationActionRows.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationDisplayModel+PresentationHelpers.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationDisplayModel+PresentationHelpers.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationDisplayModel.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationDisplayModel.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationProgressModel.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationProgressModel.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationTypes.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityInvocationTypes.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/CapabilityPresentation.swift	packages/ios-app/Sources/Session/Timeline/Messages/CapabilityPresentation.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/ChatMessage.swift	packages/ios-app/Sources/Session/Timeline/Messages/ChatMessage.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/ImageContent.swift	packages/ios-app/Sources/Session/Timeline/Messages/ImageContent.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/MessageBubbleTapAction.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageBubbleTapAction.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/MessageContent.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageContent.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/MessageExtensions.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageExtensions.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/MessageRole.swift	packages/ios-app/Sources/Session/Timeline/Messages/MessageRole.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Messages/SystemEvent.swift	packages/ios-app/Sources/Session/Timeline/Messages/SystemEvent.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Reconstruction/UnifiedEventTransformer.swift	packages/ios-app/Sources/Session/Timeline/Reconstruction/UnifiedEventTransformer.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Tokens/TokenRecord.swift	packages/ios-app/Sources/Session/Timeline/Tokens/TokenRecord.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Session/Timeline/Tokens/TokenStateManager.swift	packages/ios-app/Sources/Session/Timeline/Tokens/TokenStateManager.swift	ios session owner	HRA-10	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Composition/AppInitializer.swift	packages/ios-app/Sources/Support/Composition/AppInitializer.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Composition/DependencyContainer.swift	packages/ios-app/Sources/Support/Composition/DependencyContainer.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Composition/DependencyEnvironment.swift	packages/ios-app/Sources/Support/Composition/DependencyEnvironment.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Composition/DependencyProviding.swift	packages/ios-app/Sources/Support/Composition/DependencyProviding.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Diagnostics/ClientLogIngestionService.swift	packages/ios-app/Sources/Support/Diagnostics/ClientLogIngestionService.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Diagnostics/DiagnosticsBundleBuilder.swift	packages/ios-app/Sources/Support/Diagnostics/DiagnosticsBundleBuilder.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Diagnostics/DiagnosticsRedactor.swift	packages/ios-app/Sources/Support/Diagnostics/DiagnosticsRedactor.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
packages/ios-app/Sources/Support/Diagnostics/ErrorHandler.swift	packages/ios-app/Sources/Support/Diagnostics/ErrorHandler.swift	ios support owner	HRA-12	retain_in_place	passed_after_fix	AHA-9 refreshed this current Swift ownership row after provenance cleanup.
